,GAME_ID,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,GAME_EVENT_ID,TEAM_NAME,PLAYER_ID,LOC_X,LOC_Y,SHOT_MADE_FLAG,POINTS,SHOT_DISTANCE,CENTER_LABEL,LEFT_LABEL,RIGHT_LABEL,EIGHT_FT_LABEL,SHOT_ZONE_RANGE,SHOT_ZONE_BASIC,SHOT_ZONE_CUTSOM,SHOT_ZONE_AREA
29,G01,1,3,31,30,Kings,#1,95,268,0,3,28,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
30,G01,1,3,19,31,Braves,#12,124,10,0,2,12,RIGHT,False,True,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
31,G01,1,3,11,32,Kings,#55,228,149,0,3,27,RIGHT,False,True,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
32,G01,1,2,47,33,Braves,#6,-232,11,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
33,G01,1,2,15,34,Braves,#14,47,47,0,2,6,RIGHT,False,False,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
34,G01,1,2,1,35,Braves,#17,-235,10,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
35,G01,1,1,54,36,Kings,#7,-25,35,0,2,4,LEFT,False,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
36,G01,1,1,36,37,Kings,#7,-78,311,1,3,32,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
37,G01,1,1,17,38,Braves,#32,16,27,1,2,3,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
38,G01,1,0,57,39,Braves,#32,19,7,1,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
39,G01,1,0,3,40,Kings,#33,-9,16,1,2,1,LEFT,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
40,G01,2,11,37,1,Kings,#7,47,147,0,2,15,CENTER,False,False,CENTER,8-16 ft.,Mid-Range,Center 16 ft. 2,Center(C)
41,G01,2,11,24,2,Braves,#14,-108,32,1,2,11,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
42,G01,2,11,9,3,Kings,#9,-43,258,1,3,26,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
43,G01,2,10,50,4,Braves,#12,-22,260,1,3,26,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
44,G01,2,10,33,5,Kings,#19,12,10,0,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
45,G01,2,10,28,6,Kings,#3,-230,99,0,3,25,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
46,G01,2,10,19,7,Kings,#9,236,84,0,3,25,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
47,G01,2,10,2,8,Braves,#12,-183,242,1,3,30,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
48,G01,2,9,51,9,Kings,#3,-37,-6,1,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
49,G01,2,9,21,10,Kings,#5,48,272,1,3,27,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
50,G01,2,9,3,11,Braves,#32,0,36,0,2,3,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
51,G01,2,8,52,12,Braves,#14,226,118,1,3,25,RIGHT,False,True,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
52,G01,2,8,27,13,Kings,#5,-195,175,0,3,26,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
53,G01,2,8,15,14,Kings,#3,39,69,1,2,7,RIGHT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
54,G01,2,7,53,15,Kings,#72,231,-8,0,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
55,G01,2,7,35,16,Braves,#17,152,247,0,3,29,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
56,G01,2,7,20,17,Kings,#5,0,20,0,2,2,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
57,G01,2,7,5,18,Braves,#12,-12,18,0,2,2,LEFT,False,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
58,G01,2,6,57,19,Kings,#1,235,-7,1,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
59,G01,2,6,33,20,Braves,#3,-132,89,0,2,15,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
60,G01,2,6,30,21,Braves,#14,89,10,1,2,8,RIGHT,False,True,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
61,G01,2,6,5,22,Kings,#5,-11,10,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
62,G01,2,5,54,23,Braves,#3,-29,41,1,2,5,LEFT,False,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
63,G01,2,5,23,24,Kings,#1,210,109,1,2,23,RIGHT,False,True,RIGHT,16-24 ft.,Mid-Range,Right Coner 2,Right Side(R)
64,G01,2,5,6,25,Kings,#1,75,261,0,3,27,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
65,G01,2,4,56,26,Kings,#55,1,34,0,2,3,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
66,G01,2,4,52,27,Braves,#14,11,27,0,2,2,RIGHT,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
67,G01,2,4,25,28,Braves,#5,-84,92,0,2,12,LEFT,False,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
68,G01,2,4,15,29,Kings,#72,-239,127,0,3,27,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
69,G01,2,3,52,30,Braves,#24,73,65,1,2,9,RIGHT,False,False,RIGHT,8-16 ft.,In The Paint (Non-RA),Right 16 ft. 2,Right Side(R)
70,G01,2,3,32,31,Kings,#55,59,74,1,2,9,RIGHT,False,False,RIGHT,8-16 ft.,In The Paint (Non-RA),Right 16 ft. 2,Right Side(R)
71,G01,2,3,13,32,Braves,#1,-156,6,0,3,15,LEFT,True,False,LEFT,24+ ft.,Mid-Range,Left Center 3,Left Side Center(LC)
72,G01,2,3,11,33,Braves,#32,19,10,1,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
73,G01,2,2,48,34,Kings,#1,219,222,0,3,31,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
74,G01,2,2,30,35,Kings,#55,-27,19,0,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
75,G01,2,2,12,36,Braves,#1,-16,5,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
76,G01,2,1,57,37,Kings,#1,31,65,0,2,7,RIGHT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
77,G01,2,1,46,38,Kings,#5,-2,258,0,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
78,G01,2,1,29,39,Kings,#9,233,68,1,3,24,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
79,G01,2,1,13,40,Braves,#32,70,247,0,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
80,G01,2,1,2,41,Kings,#7,-19,59,0,2,6,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
81,G01,2,0,47,42,Kings,#9,-72,241,0,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
82,G01,2,0,37,43,Braves,#11,-229,147,0,3,27,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
83,G01,2,0,11,44,Kings,#5,-74,138,1,2,15,LEFT,False,False,CENTER,8-16 ft.,In The Paint (Non-RA),Center 16 ft. 2,Center(C)
84,G01,2,0,1,45,Braves,#32,51,246,0,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
85,G01,3,11,37,1,Braves,#32,-2,59,1,2,5,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
86,G01,3,11,13,2,Kings,#1,-34,41,1,2,5,LEFT,False,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
87,G01,3,10,53,3,Braves,#17,121,30,0,2,12,RIGHT,False,True,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
88,G01,3,10,41,4,Kings,#5,56,267,0,3,27,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
89,G01,3,10,24,5,Kings,#1,3,53,0,2,5,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
90,G01,3,10,23,6,Kings,#5,9,-1,0,2,0,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
91,G01,3,10,9,7,Braves,#32,180,166,1,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
92,G01,3,9,38,8,Braves,#12,207,176,0,3,27,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
93,G01,3,9,28,9,Braves,#3,-15,1,0,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
94,G01,3,9,21,10,Kings,#9,231,8,1,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
95,G01,3,8,55,11,Braves,#12,-12,-4,1,2,1,LEFT,True,True,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
96,G01,3,8,41,12,Kings,#55,36,246,0,3,24,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
97,G01,3,8,26,13,Braves,#17,31,16,0,2,3,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
98,G01,3,8,25,14,Braves,#14,11,10,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
99,G01,3,8,13,15,Kings,#7,88,81,0,2,11,RIGHT,False,False,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
100,G01,3,7,52,16,Braves,#12,228,-7,1,3,22,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
101,G01,3,7,40,17,Kings,#7,-228,82,0,3,24,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
102,G01,3,7,26,18,Braves,#32,-16,249,1,3,24,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
103,G01,3,7,12,19,Kings,#33,-23,24,0,2,3,LEFT,False,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
104,G01,3,6,51,20,Braves,#3,-103,133,1,2,16,LEFT,False,False,LEFT,16-24 ft.,Mid-Range,Left Center 2,Left Side Center(LC)
105,G01,3,6,41,21,Kings,#55,-34,44,1,2,5,LEFT,False,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
106,G01,3,6,20,22,Braves,#32,-26,7,1,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
107,G01,3,6,5,23,Kings,#7,-45,291,1,3,29,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
108,G01,3,5,45,24,Braves,#17,185,189,0,3,26,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
109,G01,3,5,14,25,Kings,#7,-207,134,1,3,24,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
110,G01,3,4,59,26,Braves,#3,-72,15,0,2,7,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
111,G01,3,4,55,27,Braves,#17,-12,8,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
112,G01,3,4,48,28,Kings,#55,40,19,0,2,4,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
113,G01,3,3,52,29,Braves,#8,17,46,1,2,4,RIGHT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
114,G01,3,3,35,30,Kings,#1,-37,147,0,2,15,CENTER,False,False,CENTER,8-16 ft.,Mid-Range,Center 16 ft. 2,Center(C)
115,G01,3,3,32,31,Kings,#55,-9,3,1,2,0,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
116,G01,3,3,18,32,Braves,#5,126,138,0,2,18,RIGHT,False,False,RIGHT,16-24 ft.,Mid-Range,Right Center 2,Right Side Center(RC)
117,G01,3,2,58,33,Kings,#10,-230,35,1,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
118,G01,3,2,30,34,Kings,#3,-231,7,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
119,G01,3,2,23,35,Kings,#7,-14,30,0,2,3,LEFT,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
120,G01,3,2,20,36,Kings,#5,175,170,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
121,G01,3,2,9,37,Braves,#17,-32,4,1,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
122,G01,3,1,49,38,Kings,#7,74,153,0,2,16,RIGHT,False,False,CENTER,16-24 ft.,Mid-Range,Right Center 2,Right Side Center(RC)
123,G01,3,1,43,39,Kings,#7,156,191,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
124,G01,3,1,34,40,Braves,#8,124,213,1,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
125,G01,3,0,57,41,Braves,#8,148,193,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
126,G01,3,0,25,42,Braves,#5,121,33,0,2,12,RIGHT,False,True,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
127,G01,3,0,4,43,Kings,#7,-106,234,1,3,25,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
128,G01,4,11,43,1,Kings,#5,-57,215,0,2,22,CENTER,False,False,CENTER,16-24 ft.,Mid-Range,Center 2,Center(C)
129,G01,4,11,28,2,Braves,#24,-13,160,0,2,16,CENTER,False,False,CENTER,16-24 ft.,Mid-Range,Center 2,Center(C)
130,G01,4,11,22,3,Kings,#9,9,-4,1,2,0,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
131,G01,4,11,7,4,Braves,#24,26,6,1,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
132,G01,4,10,23,5,Kings,#3,14,-4,1,2,1,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
133,G01,4,9,57,6,Braves,#8,-134,205,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
134,G01,4,9,40,7,Kings,#5,-182,89,0,2,20,LEFT,True,False,LEFT,16-24 ft.,Mid-Range,Left Coner 2,Left Side(L)
135,G01,4,9,25,8,Braves,#11,80,22,1,2,8,RIGHT,False,True,RIGHT,8-16 ft.,In The Paint (Non-RA),Right 16 ft. 2,Right Side(R)
136,G01,4,9,12,9,Kings,#3,7,67,0,2,6,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
137,G01,4,8,58,10,Braves,#5,-146,204,1,3,25,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
138,G01,4,8,26,11,Braves,#8,70,81,0,2,10,RIGHT,False,False,RIGHT,8-16 ft.,In The Paint (Non-RA),Right 16 ft. 2,Right Side(R)
139,G01,4,7,58,12,Braves,#24,82,159,0,2,17,RIGHT,False,False,CENTER,16-24 ft.,Mid-Range,Right Center 2,Right Side Center(RC)
140,G01,4,7,54,13,Braves,#24,-47,1,1,2,4,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
141,G01,4,7,39,14,Kings,#1,-132,209,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
142,G01,4,7,32,15,Braves,#8,34,4,0,2,3,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
143,G01,4,7,25,16,Kings,#9,-25,25,1,2,3,LEFT,False,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
144,G01,4,7,8,17,Braves,#32,80,36,1,2,8,RIGHT,False,True,RIGHT,8-16 ft.,In The Paint (Non-RA),Right 16 ft. 2,Right Side(R)
145,G01,4,6,40,18,Kings,#55,-219,139,0,3,25,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
146,G01,4,6,37,19,Kings,#33,16,0,0,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
147,G01,4,6,24,20,Braves,#24,170,221,1,3,27,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
148,G01,4,5,55,21,Kings,#10,154,162,1,2,22,RIGHT,False,False,RIGHT,16-24 ft.,Mid-Range,Right Center 2,Right Side Center(RC)
149,G01,4,5,15,22,Braves,#32,205,27,0,2,20,RIGHT,False,True,RIGHT,16-24 ft.,Mid-Range,Right Coner 2,Right Side(R)
150,G01,4,4,58,23,Kings,#55,-20,48,0,2,5,LEFT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
151,G01,4,4,38,24,Kings,#1,-7,27,1,2,2,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
152,G01,4,4,8,25,Braves,#17,226,4,0,3,22,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
153,G01,4,4,31,26,Braves,#17,16,258,1,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
154,G01,4,3,13,27,Kings,#7,14,268,1,3,26,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
155,G01,4,2,43,28,Braves,#17,178,110,0,2,20,RIGHT,False,True,RIGHT,16-24 ft.,Mid-Range,Right Coner 2,Right Side(R)
156,G01,4,2,17,29,Kings,#9,-230,-3,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
157,G01,4,2,14,30,Kings,#55,17,3,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
158,G01,4,1,54,31,Braves,#17,116,275,0,3,29,RIGHT,False,False,CENTER,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
159,G01,4,1,32,32,Kings,#7,22,53,0,2,5,RIGHT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
160,G01,4,1,31,33,Kings,#5,4,30,0,2,3,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
161,G01,4,0,59,34,Kings,#9,-234,-6,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
162,G01,4,0,46,35,Braves,#24,-36,26,0,2,4,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
163,G01,4,0,32,36,Braves,#24,215,157,0,3,26,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
164,G01,4,0,24,37,Kings,#9,22,6,1,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
165,G01,4,0,9,38,Braves,#24,191,-6,1,2,19,RIGHT,False,True,RIGHT,16-24 ft.,Mid-Range,Right Coner 2,Right Side(R)
