,GAME_ID,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,GAME_EVENT_ID,TEAM_NAME,PLAYER_ID,LOC_X,LOC_Y,SHOT_MADE_FLAG,POINTS,SHOT_DISTANCE,CENTER_LABEL,LEFT_LABEL,RIGHT_LABEL,EIGHT_FT_LABEL,SHOT_ZONE_RANGE,SHOT_ZONE_BASIC,SHOT_ZONE_CUTSOM,SHOT_ZONE_AREA
0,G21,1,11,32,1,Kings,#5,231,11,0,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
1,G21,1,11,24,2,Pilots,#30,52,8,0,2,5,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
2,G21,1,11,19,3,Kings,#9,-11,-1,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
3,G21,1,11,6,4,Pilots,#12,-119,221,0,3,25,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
4,G21,1,10,56,5,Kings,#7,-16,42,1,2,4,LEFT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
5,G21,1,10,43,6,Pilots,#42,19,16,0,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
6,G21,1,10,18,7,Pilots,#12,229,22,0,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
7,G21,1,10,14,8,Pilots,#5,-44,25,1,2,5,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
8,G21,1,9,39,9,Pilots,#5,-115,76,0,2,13,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
9,G21,1,9,37,10,Pilots,#27,9,10,0,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
10,G21,1,9,30,11,Pilots,#5,-10,20,0,2,2,LEFT,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
11,G21,1,9,22,12,Kings,#9,-119,223,0,3,25,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
12,G21,1,9,11,13,Kings,#7,17,56,0,2,5,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
13,G21,1,8,58,14,Pilots,#5,-148,200,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
14,G21,1,8,44,15,Kings,#14,14,-4,1,2,1,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
15,G21,1,8,23,16,Pilots,#27,191,160,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
16,G21,1,8,16,17,Pilots,#5,-25,-6,0,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
17,G21,1,8,0,18,Kings,#14,-1,5,1,2,0,CENTER,True,True,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
18,G21,1,7,40,19,Kings,#1,11,5,0,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
19,G21,1,7,28,20,Pilots,#42,29,35,0,2,4,RIGHT,False,False,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
20,G21,1,7,6,21,Pilots,#42,8,19,1,2,2,RIGHT,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
21,G21,1,6,47,22,Kings,#7,119,254,1,3,28,RIGHT,False,False,CENTER,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
22,G21,1,6,21,23,Pilots,#42,-154,39,1,2,15,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
23,G21,1,6,3,24,Pilots,#12,-9,0,1,2,0,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
24,G21,1,5,54,25,Kings,#1,-232,-1,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
25,G21,1,5,39,26,Pilots,#12,32,36,0,2,4,RIGHT,False,False,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
26,G21,1,5,17,27,Pilots,#27,-229,103,1,3,25,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
27,G21,1,4,54,28,Kings,#55,-198,154,0,3,25,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
28,G21,1,4,21,29,Pilots,#6,6,8,0,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
29,G21,1,4,2,30,Kings,#5,34,6,1,2,3,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
30,G21,1,3,39,31,Kings,#55,22,8,1,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
31,G21,1,3,26,32,Pilots,#42,-32,7,1,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
32,G21,1,3,6,33,Kings,#1,-76,258,0,3,26,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
33,G21,1,2,55,34,Pilots,#42,-94,235,0,3,25,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
34,G21,1,2,36,35,Kings,#3,-231,38,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
35,G21,1,2,23,36,Pilots,#5,-10,33,1,2,3,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
36,G21,1,1,44,37,Pilots,#2,241,100,1,3,26,RIGHT,False,True,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
37,G21,1,1,26,38,Kings,#7,-12,73,1,2,7,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
38,G21,1,0,57,39,Pilots,#30,218,131,0,3,25,RIGHT,False,True,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
39,G21,1,0,55,40,Pilots,#10,-26,2,0,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
40,G21,1,0,54,41,Pilots,#3,-17,19,0,2,2,LEFT,False,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
41,G21,1,0,40,42,Kings,#7,-34,18,1,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
42,G21,1,0,1,43,Pilots,#2,125,432,0,3,44,CENTER,False,False,CENTER,Back Court Shot,Above the Break 3,Center 3,Center(C)
43,G21,2,11,45,1,Pilots,#42,11,17,1,2,2,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
44,G21,2,11,33,2,Kings,#55,-67,240,0,3,24,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
45,G21,2,11,15,3,Pilots,#42,-25,13,1,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
46,G21,2,11,4,4,Kings,#55,-87,30,1,2,9,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
47,G21,2,10,48,5,Pilots,#30,13,-4,1,2,1,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
48,G21,2,10,34,6,Kings,#7,95,258,0,3,27,RIGHT,False,False,CENTER,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
49,G21,2,10,24,7,Pilots,#42,25,13,1,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
50,G21,2,10,1,8,Kings,#7,73,-19,0,2,7,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
51,G21,2,9,59,9,Kings,#5,20,19,1,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
52,G21,2,9,40,10,Pilots,#42,-32,243,0,3,24,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
53,G21,2,9,33,11,Pilots,#3,-17,-1,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
54,G21,2,9,14,12,Kings,#4,7,94,0,2,9,CENTER,False,False,CENTER,8-16 ft.,In The Paint (Non-RA),Center 16 ft. 2,Center(C)
55,G21,2,8,50,13,Kings,#55,156,207,0,3,25,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
56,G21,2,8,33,14,Pilots,#3,-19,43,0,2,4,LEFT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
57,G21,2,8,30,15,Pilots,#3,13,22,1,2,2,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
58,G21,2,8,10,16,Kings,#7,-18,25,1,2,3,LEFT,False,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
59,G21,2,7,32,17,Pilots,#5,-18,36,0,2,4,LEFT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
60,G21,2,7,28,18,Pilots,#5,19,32,0,2,3,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
61,G21,2,7,26,19,Pilots,#3,8,0,0,2,0,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
