,GAME_ID,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,GAME_EVENT_ID,TEAM_NAME,PLAYER_ID,LOC_X,LOC_Y,SHOT_MADE_FLAG,POINTS,SHOT_DISTANCE,CENTER_LABEL,LEFT_LABEL,RIGHT_LABEL,EIGHT_FT_LABEL,SHOT_ZONE_RANGE,SHOT_ZONE_BASIC,SHOT_ZONE_CUTSOM,SHOT_ZONE_AREA
16,G06,1,7,18,17,Kings,#9,-9,-2,1,2,0,LEFT,True,True,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
17,G06,1,7,2,18,Pilots,#1,19,23,0,2,2,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
18,G06,1,6,55,19,Kings,#55,-14,8,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
19,G06,1,6,39,20,Pilots,#5,-236,1,1,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
20,G06,1,6,26,21,Kings,#7,40,279,0,3,28,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
21,G06,1,6,12,22,Kings,#9,179,173,1,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
22,G06,1,5,40,23,Kings,#5,-22,19,0,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
23,G06,1,5,27,24,Kings,#9,-37,165,0,2,16,CENTER,False,False,CENTER,16-24 ft.,Mid-Range,Center 2,Center(C)
24,G06,1,5,2,25,Pilots,#0,-90,226,1,3,24,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
25,G06,1,4,26,26,Kings,#3,11,28,0,2,3,RIGHT,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
26,G06,1,4,19,27,Kings,#33,11,4,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
27,G06,1,4,4,28,Pilots,#55,209,145,0,3,25,RIGHT,False,True,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
28,G06,1,3,49,29,Kings,#5,-57,267,1,3,27,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
29,G06,1,3,38,30,Pilots,#55,-12,9,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
30,G06,1,3,20,31,Kings,#5,-18,10,0,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
31,G06,1,3,8,32,Pilots,#5,-7,12,1,2,1,LEFT,False,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
32,G06,1,2,52,33,Kings,#55,38,31,1,2,4,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
33,G06,1,2,30,34,Kings,#33,49,169,1,2,17,CENTER,False,False,CENTER,16-24 ft.,Mid-Range,Center 2,Center(C)
34,G06,1,2,7,35,Pilots,#5,11,-4,1,2,1,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
35,G06,1,1,56,36,Kings,#3,121,48,1,2,13,RIGHT,False,True,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
36,G06,1,1,42,37,Pilots,#42,-37,29,0,2,4,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
37,G06,1,1,32,38,Kings,#33,-87,10,0,2,8,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
38,G06,1,1,16,39,Pilots,#42,-11,6,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
39,G06,1,0,49,40,Pilots,#30,168,213,0,3,27,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
40,G06,1,0,36,41,Kings,#55,65,2,0,2,6,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
41,G06,1,0,35,42,Kings,#33,-14,4,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
42,G06,1,0,1,43,Kings,#7,172,134,0,2,21,RIGHT,False,False,RIGHT,16-24 ft.,Mid-Range,Right Center 2,Right Side Center(RC)
43,G06,2,11,41,1,Pilots,#42,159,187,1,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
44,G06,2,11,1,2,Pilots,#5,78,122,0,2,14,RIGHT,False,False,RIGHT,8-16 ft.,In The Paint (Non-RA),Right 16 ft. 2,Right Side(R)
45,G06,2,10,56,3,Pilots,#69,-150,192,1,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
46,G06,2,10,23,4,Pilots,#42,-11,-4,1,2,1,LEFT,True,True,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
47,G06,2,10,15,5,Kings,#5,-6,265,1,3,26,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
48,G06,2,9,56,6,Pilots,#69,-70,27,0,2,7,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
49,G06,2,9,51,7,Pilots,#5,29,88,1,2,9,CENTER,False,False,CENTER,8-16 ft.,In The Paint (Non-RA),Center 16 ft. 2,Center(C)
50,G06,2,9,35,8,Kings,#55,-130,209,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
51,G06,2,9,18,9,Pilots,#30,34,2,0,2,3,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
52,G06,2,9,8,10,Pilots,#12,161,197,0,3,25,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
53,G06,2,8,58,11,Kings,#5,-187,200,0,3,27,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
54,G06,2,8,42,12,Pilots,#69,-9,7,0,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
55,G06,2,8,22,13,Kings,#72,205,220,0,3,30,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
56,G06,2,8,20,14,Kings,#5,7,11,1,2,1,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
57,G06,2,7,50,15,Pilots,#0,-229,-7,0,3,22,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
58,G06,2,7,46,16,Pilots,#1,5,5,1,2,0,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
59,G06,2,7,11,17,Kings,#24,-125,235,1,3,26,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
60,G06,2,6,57,18,Pilots,#55,60,248,0,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
61,G06,2,6,42,19,Kings,#17,-211,125,1,3,24,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
62,G06,2,6,20,20,Pilots,#42,6,75,1,2,7,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
63,G06,2,6,2,21,Kings,#9,-231,18,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
64,G06,2,5,46,22,Pilots,#1,-232,2,1,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
65,G06,2,5,10,23,Pilots,#42,-29,16,1,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
66,G06,2,4,56,24,Kings,#24,-236,10,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
67,G06,2,4,23,25,Pilots,#5,11,2,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
68,G06,2,4,9,26,Kings,#55,60,244,0,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
69,G06,2,3,57,27,Pilots,#69,-198,174,0,3,26,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
70,G06,2,3,49,28,Kings,#24,-181,185,0,3,25,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
71,G06,2,3,18,29,Kings,#5,-33,10,1,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
72,G06,2,2,58,30,Pilots,#1,19,45,0,2,4,RIGHT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
73,G06,2,2,51,31,Kings,#9,165,177,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
74,G06,2,2,45,32,Kings,#7,-96,257,1,3,27,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
75,G06,2,2,20,33,Kings,#3,-231,58,1,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
76,G06,2,1,27,34,Kings,#33,11,2,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
77,G06,2,1,8,35,Pilots,#55,-133,78,0,2,15,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
78,G06,2,1,4,36,Pilots,#55,-230,-3,1,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
79,G06,2,1,3,37,Pilots,#55,-167,191,0,3,25,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
80,G06,3,11,48,1,Pilots,#5,-76,241,0,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
81,G06,3,11,33,2,Kings,#5,78,254,0,3,26,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
82,G06,3,11,19,3,Kings,#33,-28,12,1,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
83,G06,3,10,53,4,Pilots,#5,-108,37,0,2,11,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
84,G06,3,10,45,5,Kings,#7,-114,105,1,2,15,LEFT,False,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
85,G06,3,10,25,6,Pilots,#55,174,45,0,2,17,RIGHT,False,True,RIGHT,16-24 ft.,Mid-Range,Right Coner 2,Right Side(R)
86,G06,3,10,18,7,Kings,#33,14,6,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
87,G06,3,9,54,8,Pilots,#5,-61,247,0,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
88,G06,3,9,18,9,Pilots,#55,-68,293,1,3,30,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
89,G06,3,9,4,10,Kings,#7,136,226,0,3,26,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
90,G06,3,8,51,11,Pilots,#55,-26,72,0,2,7,LEFT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
91,G06,3,8,41,12,Kings,#9,-30,14,0,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
92,G06,3,8,35,13,Pilots,#5,-6,4,1,2,0,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
93,G06,3,8,19,14,Kings,#33,78,246,0,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
94,G06,3,8,9,15,Pilots,#55,25,17,1,2,3,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
95,G06,3,7,40,16,Pilots,#69,200,147,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
96,G06,3,7,29,17,Pilots,#12,-68,24,1,2,7,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
97,G06,3,7,10,18,Kings,#7,2,186,1,2,18,CENTER,False,False,CENTER,16-24 ft.,Mid-Range,Center 2,Center(C)
98,G06,3,6,58,19,Pilots,#69,45,25,0,2,5,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
99,G06,3,6,51,20,Pilots,#12,230,5,1,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
100,G06,3,6,30,21,Pilots,#12,15,-3,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
101,G06,3,5,56,22,Kings,#10,-39,17,1,2,4,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
102,G06,3,5,42,23,Pilots,#55,9,12,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
103,G06,3,5,28,24,Kings,#10,177,176,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
104,G06,3,5,23,25,Kings,#9,-119,213,1,3,24,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
105,G06,3,5,2,26,Pilots,#0,-228,12,0,3,22,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
106,G06,3,4,47,27,Kings,#7,7,1,0,2,0,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
107,G06,3,4,46,28,Kings,#33,-32,4,0,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
108,G06,3,4,32,29,Kings,#5,-175,177,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
109,G06,3,4,7,30,Kings,#9,-185,155,1,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
110,G06,3,3,41,31,Pilots,#30,15,30,0,2,3,RIGHT,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
111,G06,3,3,23,32,Kings,#5,5,-6,1,2,0,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
112,G06,3,3,10,33,Pilots,#42,-167,166,0,2,23,LEFT,False,False,LEFT,16-24 ft.,Mid-Range,Left Center 2,Left Side Center(LC)
113,G06,3,3,3,34,Kings,#17,-228,-4,1,3,22,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
114,G06,3,2,43,35,Pilots,#5,81,34,1,2,8,RIGHT,False,True,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
115,G06,3,2,30,36,Kings,#5,171,30,1,2,17,RIGHT,False,True,RIGHT,16-24 ft.,Mid-Range,Right Coner 2,Right Side(R)
116,G06,3,2,15,37,Pilots,#5,7,1,0,2,0,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
117,G06,3,2,14,38,Pilots,#5,4,5,1,2,0,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
118,G06,3,1,56,39,Kings,#10,-176,150,1,2,23,LEFT,False,False,LEFT,16-24 ft.,Mid-Range,Left Center 2,Left Side Center(LC)
119,G06,3,1,45,40,Pilots,#42,179,165,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
120,G06,3,1,26,41,Kings,#5,-2,14,1,2,1,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
121,G06,3,1,8,42,Pilots,#2,228,54,1,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
122,G06,3,0,40,43,Kings,#5,-205,150,0,3,25,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
123,G06,3,0,36,44,Kings,#10,205,4,0,2,20,RIGHT,False,True,RIGHT,16-24 ft.,Mid-Range,Right Coner 2,Right Side(R)
124,G06,3,0,34,45,Kings,#33,-11,-1,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
125,G06,4,11,45,1,Kings,#17,223,100,0,3,24,RIGHT,False,True,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
126,G06,4,11,40,2,Kings,#17,159,189,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
127,G06,4,11,31,3,Kings,#7,-162,178,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
128,G06,4,11,20,4,Pilots,#5,85,232,0,3,24,RIGHT,False,False,CENTER,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
129,G06,4,11,3,5,Kings,#33,11,-1,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
130,G06,4,10,26,6,Kings,#5,-217,136,0,3,25,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
131,G06,4,10,12,7,Pilots,#12,-15,22,0,2,2,LEFT,False,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
132,G06,4,9,52,8,Kings,#7,47,17,0,2,4,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
133,G06,4,9,36,9,Kings,#5,-10,254,1,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
134,G06,4,9,21,10,Pilots,#1,-116,218,1,3,24,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
135,G06,4,9,8,11,Kings,#7,34,91,0,2,9,RIGHT,False,False,CENTER,8-16 ft.,In The Paint (Non-RA),Center 16 ft. 2,Center(C)
136,G06,4,8,57,12,Pilots,#55,-193,153,1,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
137,G06,4,8,44,13,Kings,#9,-179,174,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
138,G06,4,8,35,14,Pilots,#2,-22,16,1,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
139,G06,4,8,18,15,Kings,#55,-185,180,0,3,25,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
140,G06,4,8,7,16,Pilots,#5,165,9,1,2,16,RIGHT,False,True,RIGHT,16-24 ft.,Mid-Range,Right Coner 2,Right Side(R)
141,G06,4,7,18,17,Kings,#9,-187,159,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
142,G06,4,7,2,18,Pilots,#55,-188,138,0,2,23,LEFT,False,False,LEFT,16-24 ft.,Mid-Range,Left Center 2,Left Side Center(LC)
143,G06,4,6,55,19,Kings,#55,-70,45,1,2,8,LEFT,True,False,LEFT,8-16 ft.,In The Paint (Non-RA),Left 16 ft. 2,Left Side(L)
144,G06,4,6,36,20,Pilots,#12,-15,12,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
145,G06,4,6,19,21,Kings,#9,-229,12,1,3,22,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
146,G06,4,5,54,22,Pilots,#42,13,19,1,2,2,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
147,G06,4,5,40,23,Kings,#9,-228,14,0,3,22,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
148,G06,4,5,36,24,Kings,#33,-11,-1,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
149,G06,4,5,29,25,Kings,#17,47,245,1,3,24,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
150,G06,4,5,4,26,Pilots,#55,95,224,1,3,24,RIGHT,False,False,CENTER,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
151,G06,4,4,47,27,Kings,#55,-20,52,1,2,5,LEFT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
152,G06,4,4,10,28,Kings,#55,-31,275,0,3,27,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
153,G06,4,3,44,29,Pilots,#42,-15,258,1,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
154,G06,4,2,54,30,Kings,#55,197,151,1,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
155,G06,4,2,31,31,Kings,#55,0,4,1,2,0,CENTER,True,True,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
156,G06,4,2,21,32,Pilots,#55,-120,216,1,3,24,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
157,G06,4,1,44,33,Pilots,#55,200,146,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
158,G06,4,1,8,34,Kings,#7,60,302,0,3,30,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
159,G06,4,0,56,35,Kings,#9,-228,86,1,3,24,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
160,G06,4,0,49,36,Pilots,#2,-230,32,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
161,G06,4,0,30,37,Kings,#7,-52,19,0,2,5,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
162,G06,4,0,19,38,Kings,#5,-4,1,1,2,0,LEFT,True,True,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
163,G06,4,0,5,39,Pilots,#2,-175,171,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
