,GAME_ID,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,GAME_EVENT_ID,TEAM_NAME,PLAYER_ID,LOC_X,LOC_Y,SHOT_MADE_FLAG,POINTS,SHOT_DISTANCE,CENTER_LABEL,LEFT_LABEL,RIGHT_LABEL,EIGHT_FT_LABEL,SHOT_ZONE_RANGE,SHOT_ZONE_BASIC,SHOT_ZONE_CUTSOM,SHOT_ZONE_AREA
0,G32,1,11,46,1,Kings,#7,-165,20,1,2,16,LEFT,True,False,LEFT,16-24 ft.,Mid-Range,Left Coner 2,Left Side(L)
1,G32,1,11,33,2,Braves,#32,-175,-4,1,2,17,LEFT,True,False,LEFT,16-24 ft.,Mid-Range,Left Coner 2,Left Side(L)
2,G32,1,11,20,3,Kings,#1,28,14,1,2,3,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
3,G32,1,11,1,4,Braves,#7,-138,46,1,2,14,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
4,G32,1,10,44,5,Braves,#32,-23,-3,1,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
5,G32,1,10,32,6,Kings,#7,23,10,1,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
6,G32,1,10,9,7,Braves,#7,10,16,0,2,1,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
7,G32,1,9,45,8,Kings,#7,-34,33,0,2,4,LEFT,False,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
8,G32,1,9,43,9,Kings,#33,-37,4,0,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
9,G32,1,9,25,10,Braves,#8,90,50,0,2,10,RIGHT,False,True,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
10,G32,1,9,17,11,Kings,#1,29,28,0,2,4,RIGHT,False,False,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
11,G32,1,9,7,12,Braves,#17,7,255,1,3,25,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
12,G32,1,8,51,13,Kings,#9,-35,18,0,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
13,G32,1,8,34,14,Braves,#32,-159,187,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
14,G32,1,8,27,15,Braves,#24,-170,219,0,3,27,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
15,G32,1,8,6,16,Braves,#24,149,195,1,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
16,G32,1,7,51,17,Kings,#9,-231,53,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
17,G32,1,7,47,18,Kings,#5,-17,264,0,3,26,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
18,G32,1,7,0,19,Kings,#17,162,183,1,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
19,G32,1,6,43,20,Braves,#5,13,42,1,2,4,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
20,G32,1,6,32,21,Kings,#1,97,248,1,3,26,RIGHT,False,False,CENTER,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
21,G32,1,6,11,22,Braves,#24,58,26,1,2,6,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
22,G32,1,6,0,23,Kings,#1,195,152,1,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
23,G32,1,5,16,24,Kings,#17,-19,89,1,2,9,CENTER,False,False,CENTER,8-16 ft.,In The Paint (Non-RA),Center 16 ft. 2,Center(C)
24,G32,1,5,6,25,Braves,#5,11,235,0,3,23,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
25,G32,1,5,2,26,Braves,#10,231,10,0,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
26,G32,1,4,49,27,Kings,#24,-38,267,1,3,26,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
27,G32,1,4,26,28,Braves,#0,139,227,1,3,26,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
28,G32,1,4,10,29,Braves,#12,-205,130,0,3,24,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
29,G32,1,4,5,30,Braves,#10,14,1,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
30,G32,1,3,45,31,Kings,#24,-18,77,0,2,7,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
31,G32,1,3,39,32,Braves,#0,-17,52,0,2,5,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
32,G32,1,3,37,33,Braves,#10,147,197,1,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
33,G32,1,3,9,34,Kings,#10,-229,24,1,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
34,G32,1,2,47,35,Braves,#10,233,40,1,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
35,G32,1,2,32,36,Kings,#5,-2,12,1,2,1,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
36,G32,1,2,14,37,Braves,#5,120,14,0,2,12,RIGHT,False,True,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
37,G32,1,1,52,38,Kings,#10,185,163,0,3,24,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
38,G32,1,1,41,39,Braves,#5,37,-2,1,2,3,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
39,G32,1,1,27,40,Kings,#10,230,25,0,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
40,G32,1,1,20,41,Braves,#10,40,15,0,2,4,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
41,G32,1,1,14,42,Kings,#55,-45,113,1,2,12,LEFT,False,False,CENTER,8-16 ft.,In The Paint (Non-RA),Center 16 ft. 2,Center(C)
42,G32,1,0,50,43,Braves,#5,-59,-1,0,2,5,LEFT,True,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
43,G32,1,0,45,44,Kings,#55,-19,13,1,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
44,G32,1,0,23,45,Braves,#17,37,33,0,2,4,RIGHT,False,False,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
45,G32,1,0,4,46,Kings,#55,11,13,0,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
46,G32,2,11,46,1,Braves,#24,109,4,0,2,10,RIGHT,False,True,RIGHT,8-16 ft.,Mid-Range,Right 16 ft. 2,Right Side(R)
