,GAME_ID,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,GAME_EVENT_ID,TEAM_NAME,PLAYER_ID,LOC_X,LOC_Y,SHOT_MADE_FLAG,POINTS,SHOT_DISTANCE,CENTER_LABEL,LEFT_LABEL,RIGHT_LABEL,EIGHT_FT_LABEL,SHOT_ZONE_RANGE,SHOT_ZONE_BASIC,SHOT_ZONE_CUTSOM,SHOT_ZONE_AREA
119,G12,3,8,8,10,Steelers,#0,10,-4,1,2,1,RIGHT,True,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
120,G12,3,7,50,11,Pilots,#5,-216,112,0,3,24,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
121,G12,3,7,36,12,Steelers,#4,-14,157,0,2,15,CENTER,False,False,CENTER,8-16 ft.,Mid-Range,Center 16 ft. 2,Center(C)
122,G12,3,7,28,13,Pilots,#5,-13,9,0,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
123,G12,3,7,25,14,Pilots,#42,9,1,0,2,0,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
124,G12,3,6,59,15,Pilots,#69,24,1,0,2,2,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
125,G12,3,6,57,16,Pilots,#5,-28,10,1,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
126,G12,3,6,43,17,Steelers,#28,-89,141,1,2,16,LEFT,False,False,LEFT,16-24 ft.,Mid-Range,Left Center 2,Left Side Center(LC)
127,G12,3,6,24,18,Pilots,#30,-208,148,0,3,25,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
128,G12,3,6,4,19,Pilots,#5,-47,179,0,2,18,CENTER,False,False,CENTER,16-24 ft.,Mid-Range,Center 2,Center(C)
129,G12,3,5,37,20,Pilots,#69,54,196,0,2,20,CENTER,False,False,CENTER,16-24 ft.,Mid-Range,Center 2,Center(C)
130,G12,3,5,18,21,Steelers,#8,47,40,0,2,6,RIGHT,False,False,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
131,G12,3,4,57,22,Steelers,#35,0,4,1,2,0,CENTER,True,True,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
132,G12,3,4,34,23,Pilots,#69,230,4,0,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
133,G12,3,4,29,24,Pilots,#55,-104,248,0,3,26,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
134,G12,3,4,10,25,Steelers,#0,41,26,1,2,4,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
135,G12,3,3,57,26,Pilots,#12,-232,25,0,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
136,G12,3,3,42,27,Steelers,#28,230,-1,0,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
137,G12,3,3,26,28,Pilots,#69,75,10,1,2,7,RIGHT,False,True,RIGHT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
138,G12,3,2,59,29,Steelers,#28,29,56,0,2,6,RIGHT,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
139,G12,3,2,58,30,Steelers,#20,1,2,1,2,0,RIGHT,True,True,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
140,G12,3,2,51,31,Pilots,#69,-182,174,0,3,25,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
141,G12,3,2,42,32,Steelers,#28,-141,220,1,3,26,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
142,G12,3,2,15,33,Steelers,#35,230,47,1,3,23,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
143,G12,3,1,54,34,Pilots,#25,29,25,0,2,3,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
144,G12,3,1,41,35,Steelers,#8,162,191,0,3,25,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
145,G12,3,1,27,36,Pilots,#42,-6,42,0,2,4,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
146,G12,3,1,17,37,Pilots,#25,-228,1,1,3,22,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
147,G12,3,0,37,38,Pilots,#42,-113,230,0,3,25,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
148,G12,3,0,28,39,Pilots,#55,207,136,1,3,24,RIGHT,False,True,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
149,G12,3,0,6,40,Steelers,#35,-228,12,0,3,22,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
150,G12,3,0,1,41,Pilots,#2,13,316,1,3,31,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
151,G12,4,11,47,1,Pilots,#27,229,4,0,3,22,RIGHT,False,True,RIGHT,24+ ft.,Right Coner 3,Right Coner 3,Right Side(R)
152,G12,4,11,45,2,Pilots,#42,-4,14,0,2,1,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
153,G12,4,11,43,3,Pilots,#42,-20,24,0,2,3,LEFT,False,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
154,G12,4,11,27,4,Steelers,#35,-34,183,1,2,18,CENTER,False,False,CENTER,16-24 ft.,Mid-Range,Center 2,Center(C)
155,G12,4,10,24,5,Pilots,#55,-17,6,1,2,1,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
156,G12,4,9,59,6,Steelers,#28,157,267,0,3,30,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
157,G12,4,9,38,7,Pilots,#55,221,117,1,3,25,RIGHT,False,True,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
158,G12,4,9,25,8,Steelers,#8,147,220,0,3,26,RIGHT,False,False,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
159,G12,4,9,23,9,Steelers,#0,8,8,0,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
160,G12,4,9,19,10,Steelers,#28,-175,169,1,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
161,G12,4,9,3,11,Pilots,#27,223,108,1,3,24,RIGHT,False,True,RIGHT,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
162,G12,4,8,40,12,Steelers,#8,-97,246,0,3,26,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
163,G12,4,8,21,13,Pilots,#25,5,25,0,2,2,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
164,G12,4,8,6,14,Steelers,#28,86,258,0,3,27,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
165,G12,4,7,58,15,Steelers,#35,28,189,0,2,19,CENTER,False,False,CENTER,16-24 ft.,Mid-Range,Center 2,Center(C)
166,G12,4,7,36,16,Steelers,#0,85,270,1,3,28,CENTER,False,False,CENTER,24+ ft.,Above the Break 3,Center 3,Center(C)
167,G12,4,7,11,17,Pilots,#42,-42,47,1,2,6,LEFT,False,False,LEFT,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
168,G12,4,6,48,18,Steelers,#0,-232,97,0,3,25,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
169,G12,4,6,26,19,Steelers,#28,14,10,0,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
170,G12,4,6,0,20,Pilots,#12,27,27,0,2,3,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
171,G12,4,5,23,21,Steelers,#8,206,5,1,2,20,RIGHT,False,True,RIGHT,16-24 ft.,Mid-Range,Right Coner 2,Right Side(R)
172,G12,4,5,5,22,Pilots,#55,-211,131,0,3,24,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
173,G12,4,4,58,23,Steelers,#20,-165,182,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
174,G12,4,4,40,24,Pilots,#25,9,13,1,2,1,RIGHT,False,False,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
175,G12,4,4,24,25,Steelers,#20,-154,192,0,3,24,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
176,G12,4,4,7,26,Steelers,#8,-8,47,1,2,4,CENTER,False,False,CENTER,Less Than 8 ft.,In The Paint (Non-RA),8 ft. 2,Center(C)
177,G12,4,3,44,27,Pilots,#12,-29,-2,1,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
178,G12,4,3,22,28,Steelers,#35,-230,9,1,3,23,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
179,G12,4,2,55,29,Pilots,#55,-180,202,0,3,27,LEFT,False,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
180,G12,4,2,41,30,Steelers,#11,-34,12,0,2,3,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
181,G12,4,2,30,31,Pilots,#12,-229,20,0,3,22,LEFT,True,False,LEFT,24+ ft.,Left Coner 3,Left Coner 3,Left Side(L)
182,G12,4,2,0,32,Pilots,#5,80,146,0,2,16,RIGHT,False,False,CENTER,16-24 ft.,Mid-Range,Right Center 2,Right Side Center(RC)
183,G12,4,1,50,33,Steelers,#8,-19,12,1,2,2,LEFT,True,False,LEFT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
184,G12,4,1,33,34,Pilots,#7,-80,181,0,2,19,LEFT,False,False,CENTER,16-24 ft.,Mid-Range,Left Center 2,Left Side Center(LC)
185,G12,4,1,10,35,Steelers,#8,-87,5,1,2,8,LEFT,True,False,LEFT,8-16 ft.,Mid-Range,Left 16 ft. 2,Left Side(L)
186,G12,4,0,51,36,Pilots,#55,96,226,0,3,24,RIGHT,False,False,CENTER,24+ ft.,Above the Break 3,Right Center 3,Right Side Center(RC)
187,G12,4,0,49,37,Pilots,#5,4,13,1,2,1,CENTER,False,False,CENTER,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
188,G12,4,0,26,38,Steelers,#20,-98,234,0,3,25,LEFT,False,False,CENTER,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
189,G12,4,0,23,39,Steelers,#0,11,2,1,2,1,RIGHT,False,True,RIGHT,Less Than 8 ft.,Restricted Area,8 ft. 2,Center(C)
190,G12,4,0,2,40,Pilots,#55,-231,160,0,3,28,LEFT,True,False,LEFT,24+ ft.,Above the Break 3,Left Center 3,Left Side Center(LC)
